ss start end thetaxN
ss21 11406000 11407000 5.631109337302793e-7
ss21 11407000 11408000 5.631109337302794e-7
ss21 11408000 11409000 1.0784824481460405e-6
ss21 11409000 11410000 1.6859246906273626e-6
ss21 11410000 11411000 1.6859246906273626e-6
ss21 11411000 11412000 1.6859246906273626e-6
ss21 11412000 11413000 1.6859246906273626e-6
ss21 11413000 11414000 1.680732358943501e-6
ss21 11414000 11415000 1.3974618192948374e-6
ss21 11415000 11416000 1.3974618192949196e-6
ss21 11416000 11417000 1.2519191325694073e-6
ss21 11417000 11418000 1.03541533490312e-6
ss21 11418000 11419000 1.03541533490312e-6
ss21 11419000 11420000 1.03541533490312e-6
ss21 11420000 11421000 1.03541533490312e-6
ss21 11421000 11422000 1.03541533490312e-6
ss21 11422000 11423000 1.03541533490312e-6
ss21 11423000 11424000 1.03541533490312e-6
ss21 11424000 11425000 1.03541533490312e-6
ss21 11425000 11426000 1.03541533490312e-6
ss21 11426000 11427000 1.03541533490312e-6
ss21 11427000 11428000 1.03541533490312e-6
ss21 11428000 11429000 1.03541533490312e-6
ss21 11429000 11430000 1.2142444754698234e-6
ss21 11430000 11431000 5.103840422002946e-6
ss21 11431000 11432000 8.148032882175258e-6
ss21 11432000 11433000 8.625432563732727e-6
ss21 11433000 11434000 8.625432563732727e-6
ss21 11434000 11435000 8.625432563732727e-6
ss21 11435000 11436000 8.625432563732727e-6
ss21 11436000 11437000 8.625432563732727e-6
ss21 11437000 11438000 8.625432563732727e-6
ss21 11438000 11439000 5.496254036085959e-6
ss21 11439000 11440000 4.639217878832322e-6
ss21 11440000 11441000 4.639217878833351e-6
ss21 11441000 11442000 3.138547111569758e-6
ss21 11442000 11443000 3.079269056313977e-6
ss21 11443000 11444000 3.079269056313977e-6
ss21 11444000 11445000 3.079269056313977e-6
ss21 11445000 11446000 3.079269056313977e-6
ss21 11446000 11447000 2.077335207627228e-6
ss21 11447000 11448000 1.554255587993415e-6
ss21 11448000 11449000 1.554255587993415e-6
ss21 11449000 11450000 1.554255587993415e-6
ss21 11450000 11451000 1.554255587993415e-6
ss21 11451000 11452000 1.554255587993415e-6
ss21 11452000 11453000 1.5861229870511644e-6
ss21 11453000 11454000 6.8654887642849445e-6
ss21 11454000 11455000 4.224522044012333e-6
ss21 11455000 11456000 2.1179154458009977e-6
ss21 11456000 11457000 1.7438503585113716e-6
ss21 11457000 11458000 1.7438503585113716e-6
ss21 11458000 11459000 1.7438503585117225e-6
ss21 11459000 11460000 1.0855684179353797e-6
ss21 11460000 11461000 1.0050378550590563e-6
ss21 11461000 11462000 1.0050378550590563e-6
ss21 11462000 11463000 1.0050378550590563e-6
ss21 11463000 11464000 1.0050378550590563e-6
ss21 11464000 11465000 1.0050378550590563e-6
ss21 11465000 11466000 1.0050378550590563e-6
ss21 11466000 11467000 1.0050378550590563e-6
ss21 11467000 11468000 9.696585629563818e-7
ss21 11468000 11469000 8.449505604768105e-7
ss21 11469000 11470000 8.449505604768105e-7
ss21 11470000 11471000 8.449505604768105e-7
ss21 11471000 11472000 8.449505604768104e-7
ss21 11472000 11473000 8.449505604768105e-7
ss21 11473000 11474000 8.449505604768104e-7
ss21 11474000 11475000 8.449505604768104e-7
ss21 11475000 11476000 8.449505604768105e-7
ss21 11476000 11477000 1.029803314105346e-6
ss21 11477000 11478000 1.248816959045501e-6
ss21 11478000 11479000 1.248816959045501e-6
ss21 11479000 11480000 1.248816959045501e-6
ss21 11480000 11481000 2.556139580577022e-6
ss21 11481000 11482000 2.874840120154358e-6
ss21 11482000 11483000 3.2263503637475334e-6
ss21 11483000 11484000 3.369924970285591e-6
ss21 11484000 11485000 3.587211408957194e-6
ss21 11485000 11486000 4.318774047454163e-6
ss21 11486000 11487000 4.318774047454163e-6
ss21 11487000 11488000 4.318774047454163e-6
ss21 11488000 11489000 4.511637092893689e-6
ss21 11489000 11490000 5.667466672905396e-6
ss21 11490000 11491000 5.667466672905396e-6
ss21 11491000 11492000 5.667466672905396e-6
ss21 11492000 11493000 5.667466672905396e-6
ss21 11493000 11494000 6.2177757336600385e-6
ss21 11494000 11495000 8.301826537902912e-6
ss21 11495000 11496000 1.5084275713267977e-5
ss21 11496000 11497000 1.7385820166866528e-5
ss21 11497000 11498000 1.2249282959305883e-5
ss21 11498000 11499000 4.1821927374844365e-6
ss21 11499000 11500000 4.182192737484616e-6
ss21 11500000 11501000 4.136083467765257e-6
ss21 11501000 11502000 3.679248147471497e-6
ss21 11502000 11503000 1.9382564308150963e-6
ss21 11503000 11504000 1.7423480853571884e-6
ss21 11504000 11505000 1.7423480853571882e-6
ss21 11505000 11506000 1.742164032342816e-6
ss21 11506000 11507000 1.7419821747918669e-6
ss21 11507000 11508000 1.741982174791867e-6
ss21 11508000 11509000 1.741982174791867e-6
ss21 11509000 11510000 3.346856011573844e-6
ss21 11510000 11511000 5.878254950003148e-6
ss21 11511000 11512000 5.878254950003148e-6
ss21 11512000 11513000 5.878254950003148e-6
ss21 11513000 11514000 5.878254950003148e-6
ss21 11514000 11515000 5.878254950003286e-6
ss21 11515000 11516000 3.1614705262645065e-6
ss21 11516000 11517000 3.107332244309852e-6
ss21 11517000 11518000 3.1073322443098522e-6
ss21 11518000 11519000 3.1073322443104557e-6
ss21 11519000 11520000 1.29442620977648e-6
ss21 11520000 11521000 1.0747587326902248e-6
ss21 11521000 11522000 1.0325311554833247e-6
ss21 11522000 11523000 1.0325311554833247e-6
ss21 11523000 11524000 1.0325311554833247e-6
ss21 11524000 11525000 1.0325311554833247e-6
ss21 11525000 11526000 1.0325311554833247e-6
ss21 11526000 11527000 1.0325311554833247e-6
ss21 11527000 11528000 1.0325311554833247e-6
ss21 11528000 11529000 1.148288005822726e-6
ss21 11529000 11530000 1.981357797609565e-6
ss21 11530000 11531000 1.981357797609565e-6
ss21 11531000 11532000 1.981357797609565e-6
ss21 11532000 11533000 1.981357797609565e-6
ss21 11533000 11534000 1.981357797609565e-6
ss21 11534000 11535000 1.981357797609565e-6
ss21 11535000 11536000 2.269887791328397e-6
ss21 11536000 11537000 3.183566104771366e-6
ss21 11537000 11538000 3.183566104771366e-6
ss21 11538000 11539000 3.183566104771366e-6
ss21 11539000 11540000 3.183566104771366e-6
ss21 11540000 11541000 3.183566104771366e-6
ss21 11541000 11542000 3.183566104771366e-6
ss21 11542000 11543000 3.183566104771366e-6
ss21 11543000 11544000 3.183566104771366e-6
ss21 11544000 11545000 3.183566104771366e-6
ss21 11545000 11546000 2.8689749304864047e-6
ss21 11546000 11547000 1.6414525053311912e-6
ss21 11547000 11548000 1.6414525053311912e-6
ss21 11548000 11549000 1.6414525053311912e-6
ss21 11549000 11550000 1.6414525053311912e-6
ss21 11550000 11551000 1.641452505331191e-6
ss21 11551000 11552000 1.6414525053311912e-6
ss21 11552000 11553000 1.6842231352909332e-6
ss21 11553000 11554000 3.0328249142011372e-6
ss21 11554000 11555000 2.893808513793095e-6
ss21 11555000 11556000 2.650911726267159e-6
ss21 11556000 11557000 2.6509117262674048e-6
ss21 11557000 11558000 2.6509117262674048e-6
ss21 11558000 11559000 2.650911726267405e-6
ss21 11559000 11560000 2.6509117262674048e-6
ss21 11560000 11561000 3.202484979111722e-6
ss21 11561000 11562000 4.169933186296526e-6
ss21 11562000 11563000 4.200835592378922e-6
ss21 11563000 11564000 4.20083559237921e-6
ss21 11564000 11565000 2.5942079159514277e-6
ss21 11565000 11566000 1.7945478477133745e-6
ss21 11566000 11567000 1.578460731787647e-6
ss21 11567000 11568000 1.578460731787647e-6
ss21 11568000 11569000 1.578460731787647e-6
ss21 11569000 11570000 1.5593966013224312e-06
ss21 11570000 11571000 1.4496490394550604e-6
ss21 11571000 11572000 1.4496490394550604e-6
ss21 11572000 11573000 1.4496490394550604e-6
ss21 11573000 11574000 1.4496490394550604e-6
ss21 11574000 11575000 1.638316639786227e-6
ss21 11575000 11576000 1.083004227567778e-5
ss21 11576000 11577000 1.2443189299588196e-5
ss21 11577000 11578000 3.8077294215901044e-6
ss21 11578000 11579000 3.8077294215901044e-6
ss21 11579000 11580000 3.8077294215901044e-6
ss21 11580000 11581000 2.899843912315767e-6
ss21 11581000 11582000 2.427445221364198e-6
ss21 11582000 11583000 2.4274452213641978e-6
ss21 11583000 11584000 2.427445221364198e-6
ss21 11584000 11585000 2.4274452213641978e-6
ss21 11585000 11586000 2.427445221364198e-6
ss21 11586000 11587000 2.4274452213641978e-6
ss21 11587000 11588000 2.427445221364198e-6
ss21 11588000 11589000 4.808093344029041e-6
ss21 11589000 11590000 5.872666817116503e-6
ss21 11590000 11591000 5.8726668171165025e-6
ss21 11591000 11592000 5.872666817116503e-6
ss21 11592000 11593000 5.8726668171165025e-6
ss21 11593000 11594000 5.126376509914753e-6
ss21 11594000 11595000 2.8353158150686898e-6
ss21 11595000 11596000 2.393390843175863e-6
ss21 11596000 11597000 2.393390843175863e-6
ss21 11597000 11598000 2.393390843175863e-6
ss21 11598000 11599000 2.393390843175863e-6
ss21 11599000 11600000 2.329827033448973e-6
ss21 11600000 11601000 2.136047483956804e-6
ss21 11601000 11602000 2.1360474839568465e-6
ss21 11602000 11603000 2.1360474839568465e-6
ss21 11603000 11604000 2.16462028371295e-6
ss21 11604000 11605000 2.1717188943889355e-6
ss21 11605000 11606000 2.171718894388936e-6
ss21 11606000 11607000 2.171718894388936e-6
ss21 11607000 11608000 1.952524775590812e-6
ss21 11608000 11609000 1.511893365560653e-6
ss21 11609000 11610000 1.5118933655607405e-6
ss21 11610000 11611000 1.5118933655607407e-6
ss21 11611000 11612000 1.5233686525673174e-6
ss21 11612000 11613000 1.5289696855110035e-6
ss21 11613000 11614000 1.5289696855110035e-6
ss21 11614000 11615000 1.5289696855110035e-6
ss21 11615000 11616000 1.5289696855110035e-6
ss21 11616000 11617000 1.5289696855110035e-6
ss21 11617000 11618000 1.5289696855110035e-6
ss21 11618000 11619000 1.7024006096827693e-6
ss21 11619000 11620000 2.3123834890274598e-6
ss21 11620000 11621000 2.4310528476659204e-6
ss21 11621000 11622000 2.43105284766592e-6
ss21 11622000 11623000 2.4310528476659204e-6
ss21 11623000 11624000 2.4310528476659204e-6
ss21 11624000 11625000 2.4310528476659204e-6
ss21 11625000 11626000 2.4310528476659204e-6
ss21 11626000 11627000 2.431052847666018e-6
ss21 11627000 11628000 1.599504155056346e-6
ss21 11628000 11629000 1.5630479493262425e-6
ss21 11629000 11630000 1.5630479493262425e-6
ss21 11630000 11631000 1.5630479493262425e-6
ss21 11631000 11632000 1.5630479493262425e-6
ss21 11632000 11633000 1.5630479493262425e-6
ss21 11633000 11634000 1.5630479493262425e-6
ss21 11634000 11635000 1.5630479493262425e-6
ss21 11635000 11636000 1.6057893396357928e-6
ss21 11636000 11637000 2.1040782064091582e-6
ss21 11637000 11638000 2.1040782064091582e-6
ss21 11638000 11639000 2.1040782064091582e-6
ss21 11639000 11640000 2.1040782064091582e-6
ss21 11640000 11641000 2.1040782064091582e-6
ss21 11641000 11642000 2.1040782064091582e-6
ss21 11642000 11643000 2.1040782064091582e-6
ss21 11643000 11644000 2.1040782064091582e-6
ss21 11644000 11645000 2.1040782064091582e-6
ss21 11645000 11646000 2.1040782064091582e-6
ss21 11646000 11647000 2.1040782064091582e-6
ss21 11647000 11648000 2.1040782064091582e-6
ss21 11648000 11649000 2.1040782064091582e-6
ss21 11649000 11650000 1.8773857934847695e-6
ss21 11650000 11651000 7.353227889598298e-7
ss21 11651000 11652000 4.838356130270911e-7
ss21 11652000 11653000 4.838356130270911e-7
ss21 11653000 11654000 4.838356130270912e-7
ss21 11654000 11655000 4.838356130270911e-7
ss21 11655000 11656000 4.838356130270911e-7
ss21 11656000 11657000 4.838356130270912e-7
ss21 11657000 11658000 4.838356130270911e-7
ss21 11658000 11659000 4.838356130270912e-7
ss21 11659000 11660000 4.838356130270911e-7
ss21 11660000 11661000 4.838356130270912e-7
ss21 11661000 11662000 4.838356130270911e-7
ss21 11662000 11663000 4.838356130270912e-7
ss21 11663000 11664000 4.838356130270911e-7
ss21 11664000 11665000 4.838356130270911e-7
ss21 11665000 11666000 1.1810349836904017e-6
ss21 11666000 11667000 1.8852272721320673e-6
ss21 11667000 11668000 1.8852272721320673e-6
ss21 11668000 11669000 1.8852272721320673e-6
ss21 11669000 11670000 1.8852272721320673e-6
ss21 11670000 11671000 1.8852272721320673e-6
ss21 11671000 11672000 1.8852272721320673e-6
ss21 11672000 11673000 1.8852272721320673e-6
ss21 11673000 11674000 1.8852272721320673e-6
ss21 11674000 11675000 1.8852272721320673e-6
ss21 11675000 11676000 1.8852272721320673e-6
ss21 11676000 11677000 1.8852272721320673e-6
ss21 11677000 11678000 1.8852272721320673e-6
ss21 11678000 11679000 1.7470919582983307e-6
ss21 11679000 11680000 9.88244714770173e-7
ss21 11680000 11681000 9.88244714770173e-7
ss21 11681000 11682000 9.88244714770173e-7
ss21 11682000 11683000 9.88244714770173e-7
ss21 11683000 11684000 9.88244714770173e-7
ss21 11684000 11685000 1.33601079536376e-6
ss21 11685000 11686000 1.4284549433696504e-6
ss21 11686000 11687000 1.4284549433696504e-6
ss21 11687000 11688000 1.4284549433696504e-6
ss21 11688000 11689000 1.4284549433696504e-6
ss21 11689000 11690000 1.4284549433696504e-6
ss21 11690000 11691000 1.4284549433696504e-6
ss21 11691000 11692000 1.4284549433696504e-6
ss21 11692000 11693000 1.4284549433696504e-6
ss21 11693000 11694000 1.4284549433696504e-6
ss21 11694000 11695000 1.4284549433696504e-6
ss21 11695000 11696000 2.3221793611391e-6
ss21 11696000 11697000 2.440600376857136e-6
ss21 11697000 11698000 2.440600376857136e-6
ss21 11698000 11699000 2.440600376857136e-6
ss21 11699000 11700000 2.440600376857136e-6
ss21 11700000 11701000 2.2408610554923373e-6
ss21 11701000 11702000 2.0956274556744047e-6
ss21 11702000 11703000 2.0956274556744047e-6
ss21 11703000 11704000 2.0956274556744043e-6
ss21 11704000 11705000 2.0956274556744047e-6
ss21 11705000 11706000 2.0956274556744043e-6
ss21 11706000 11707000 2.0956274556744043e-6
ss21 11707000 11708000 2.0956274556744047e-6
ss21 11708000 11709000 2.0956274556744043e-6
ss21 11709000 11710000 2.0956274556744047e-6
ss21 11710000 11711000 2.0956274556744047e-6
ss21 11711000 11712000 2.0956274556744043e-6
ss21 11712000 11713000 2.0956274556744047e-6
ss21 11713000 11714000 5.45168820936084e-6
ss21 11714000 11715000 1.1265192356458225e-5
ss21 11715000 11716000 5.230551904560515e-6
ss21 11716000 11717000 3.23845414337754e-6
ss21 11717000 11718000 3.23845414337754e-6
ss21 11718000 11719000 3.6220469637933764e-6
ss21 11719000 11720000 4.843445023778529e-6
ss21 11720000 11721000 4.843445023778529e-6
ss21 11721000 11722000 4.843445023778529e-6
ss21 11722000 11723000 3.6627600782518683e-6
ss21 11723000 11724000 2.326393392882723e-6
ss21 11724000 11725000 2.326393392882723e-6
ss21 11725000 11726000 2.326393392882723e-6
ss21 11726000 11727000 2.326393392882723e-6
ss21 11727000 11728000 2.463115827230441e-6
ss21 11728000 11729000 3.202819254086043e-6
ss21 11729000 11730000 3.202819254086043e-6
ss21 11730000 11731000 3.202819254086043e-6
ss21 11731000 11732000 3.19935751144426e-6
ss21 11732000 11733000 3.0874278326876387e-6
ss21 11733000 11734000 3.087427832687707e-6
ss21 11734000 11735000 3.0874278326877065e-6
ss21 11735000 11736000 3.087427832687707e-6
ss21 11736000 11737000 3.087427832687707e-6
ss21 11737000 11738000 3.0209364597007287e-6
ss21 11738000 11739000 2.95282991166053e-6
ss21 11739000 11740000 2.9528299116605304e-6
ss21 11740000 11741000 2.9528299116605304e-6
ss21 11741000 11742000 6.041104294766535e-6
ss21 11742000 11743000 8.457775336091912e-6
ss21 11743000 11744000 8.457775336091912e-6
ss21 11744000 11745000 7.927046860489588e-6
ss21 11745000 11746000 7.864782625921587e-6
ss21 11746000 11747000 7.864782625921587e-6
ss21 11747000 11748000 7.321747266092265e-6
ss21 11748000 11749000 1.9234374352444923e-6
ss21 11749000 11750000 1.792614333550381e-6
ss21 11750000 11751000 1.5336560971805507e-6
ss21 11751000 11752000 1.4695323813537643e-6
ss21 11752000 11753000 1.4399074659497482e-6
ss21 11753000 11754000 1.4399074659497482e-6
ss21 11754000 11755000 1.4399074659497484e-6
ss21 11755000 11756000 1.4399074659497482e-6
ss21 11756000 11757000 1.3176706904645149e-6
ss21 11757000 11758000 1.170069109470394e-6
ss21 11758000 11759000 1.170069109470394e-6
ss21 11759000 11760000 1.170069109470394e-6
ss21 11760000 11761000 1.8583644477017913e-6
ss21 11761000 11762000 3.974087579434161e-6
ss21 11762000 11763000 5.38149565172881e-6
ss21 11763000 11764000 5.38149565172881e-6
ss21 11764000 11765000 5.3817528051140095e-6
ss21 11765000 11766000 6.914668373094365e-6
ss21 11766000 11767000 5.879575974123699e-6
ss21 11767000 11768000 1.4570961231951348e-6
ss21 11768000 11769000 6.539291418316063e-7
ss21 11769000 11770000 6.539291418316063e-7
ss21 11770000 11771000 6.539291418316063e-7
ss21 11771000 11772000 1.2340864104412836e-6
ss21 11772000 11773000 1.592694948643382e-6
ss21 11773000 11774000 1.592694948643382e-6
ss21 11774000 11775000 5.4049520826806405e-6
ss21 11775000 11776000 6.436731967750445e-6
ss21 11776000 11777000 1.4201900116711864e-5
ss21 11777000 11778000 2.317420069614315e-5
ss21 11778000 11779000 5.490819074850448e-6
ss21 11779000 11780000 5.490819074850679e-6
ss21 11780000 11781000 5.490819074850679e-6
ss21 11781000 11782000 5.490819074850679e-6
ss21 11782000 11783000 5.490819074850679e-6
ss21 11783000 11784000 5.490819074850679e-6
ss21 11784000 11785000 5.490819074850679e-6
ss21 11785000 11786000 1.0506926859012296e-5
ss21 11786000 11787000 1.3850998715120042e-5
ss21 11787000 11788000 1.5887504274564792e-5
ss21 11788000 11789000 1.6118822277976114e-5
ss21 11789000 11790000 1.6118822277976114e-5
ss21 11790000 11791000 1.6118822277976114e-5
ss21 11791000 11792000 1.6118822277976114e-5
ss21 11792000 11793000 1.611882227797611e-5
ss21 11793000 11794000 1.6118822277976114e-5
ss21 11794000 11795000 1.6118822277976114e-5
ss21 11795000 11796000 1.6118822277976114e-5
ss21 11796000 11797000 1.611882227797611e-5
ss21 11797000 11798000 1.4231335683340621e-5
ss21 11798000 11799000 7.724678242412246e-6
ss21 11799000 11800000 4.447207232760856e-6
ss21 11800000 11801000 4.447207232760856e-6
ss21 11801000 11802000 4.447207232760856e-6
ss21 11802000 11803000 4.555090470350368e-6
ss21 11803000 11804000 5.166428816690935e-6
ss21 11804000 11805000 5.166428816690935e-6
ss21 11805000 11806000 4.9344230503927185e-6
ss21 11806000 11807000 2.468687348099471e-6
ss21 11807000 11808000 2.4686873480994705e-6
ss21 11808000 11809000 2.468687348099471e-6
ss21 11809000 11810000 2.4686873480994705e-6
ss21 11810000 11811000 2.4686873480994705e-6
ss21 11811000 11812000 2.4686873480994705e-6
ss21 11812000 11813000 2.664775541766283e-6
ss21 11813000 11814000 2.7210531057144165e-6
ss21 11814000 11815000 2.7210531057144165e-6
ss21 11815000 11816000 2.130901896887541e-6
ss21 11816000 11817000 1.6389605113700934e-6
ss21 11817000 11818000 1.400887344017113e-6
ss21 11818000 11819000 1.4057426218781888e-6
ss21 11819000 11820000 1.4110661236000809e-6
ss21 11820000 11821000 2.1562137551931284e-6
ss21 11821000 11822000 3.561798037018671e-6
ss21 11822000 11823000 6.514487999298692e-6
ss21 11823000 11824000 5.399796520010499e-6
ss21 11824000 11825000 5.236972586981638e-7
ss21 11825000 11826000 5.236972586981638e-7
ss21 11826000 11827000 5.236972586981637e-7
ss21 11827000 11828000 5.236972586981637e-7
ss21 11828000 11829000 5.236972586981637e-7
ss21 11829000 11830000 5.236972586981638e-7
ss21 11830000 11831000 5.236972586981638e-7
ss21 11831000 11832000 5.236972586981638e-7
ss21 11832000 11833000 5.236972586981638e-7
ss21 11833000 11834000 5.236972586981638e-7
ss21 11834000 11835000 7.846826903519102e-7
ss21 11835000 11836000 1.189217360128771e-6
ss21 11836000 11837000 1.733959039198889e-6
ss21 11837000 11838000 1.6480843670222627e-6
ss21 11838000 11839000 1.0535093532416412e-6
ss21 11839000 11840000 8.986428145299223e-7
ss21 11840000 11841000 7.980921777078085e-7
ss21 11841000 11842000 7.187668989268292e-7
ss21 11842000 11843000 7.187668989268292e-7
ss21 11843000 11844000 7.187668989268292e-7
ss21 11844000 11845000 7.187668989268292e-7
ss21 11845000 11846000 7.187668989268292e-7
ss21 11846000 11847000 7.187668989268292e-7
ss21 11847000 11848000 7.187668989268292e-7
ss21 11848000 11849000 7.187668989268292e-7
ss21 11849000 11850000 7.898818285572407e-7
ss21 11850000 11851000 8.761008140383592e-7
ss21 11851000 11852000 8.761008140383592e-7
ss21 11852000 11853000 8.761008140383592e-7
ss21 11853000 11854000 8.761008140383592e-7
ss21 11854000 11855000 9.88265342099597e-7
ss21 11855000 11856000 1.57277490137524e-6
ss21 11856000 11857000 1.5727749013752397e-6
ss21 11857000 11858000 1.57277490137524e-6
ss21 11858000 11859000 4.609163709958532e-6
ss21 11859000 11860000 6.008354496116578e-6
ss21 11860000 11861000 7.775803494004937e-6
ss21 11861000 11862000 7.775803494004937e-6
ss21 11862000 11863000 6.705123347099517e-6
ss21 11863000 11864000 1.1412930654083793e-6
ss21 11864000 11865000 1.1412930654085667e-6
ss21 11865000 11866000 1.1412930654085667e-6
ss21 11866000 11867000 1.1412930654085667e-6
ss21 11867000 11868000 1.1412930654085667e-6
ss21 11868000 11869000 1.1406006854488535e-6
ss21 11869000 11870000 1.1299425742627278e-6
ss21 11870000 11871000 1.1299425742628223e-6
ss21 11871000 11872000 1.1299425742628223e-6
ss21 11872000 11873000 1.1299425742628225e-6
ss21 11873000 11874000 1.1299425742628223e-6
ss21 11874000 11875000 1.1299425742628223e-6
ss21 11875000 11876000 1.1299425742628223e-6
ss21 11876000 11877000 1.1299425742628223e-6
ss21 11877000 11878000 6.503074689223008e-6
ss21 11878000 11879000 4.001705036417399e-6
ss21 11879000 11880000 4.001705036417399e-6
ss21 11880000 11881000 4.001705036417399e-6
ss21 11881000 11882000 3.4395689932510556e-6
ss21 11882000 11883000 2.8951380223103894e-6
ss21 11883000 11884000 2.8951380223103894e-6
ss21 11884000 11885000 2.8951380223103894e-6
ss21 11885000 11886000 2.8951380223103894e-6
ss21 11886000 11887000 2.7304081080884446e-6
ss21 11887000 11888000 1.4182286772599544e-6
ss21 11888000 11889000 1.2949379501546294e-6
ss21 11889000 11890000 1.2949379501546296e-6
ss21 11890000 11891000 1.2949379501546296e-6
ss21 11891000 11892000 1.2949379501546296e-6
ss21 11892000 11893000 1.2949379501546296e-6
ss21 11893000 11894000 1.294937950154825e-6
ss21 11894000 11895000 9.45935861466967e-7
ss21 11895000 11896000 9.252090203888671e-7
ss21 11896000 11897000 9.252090203888671e-7
ss21 11897000 11898000 9.252090203888671e-7
ss21 11898000 11899000 5.221934344731521e-7
ss21 11899000 11900000 2.7935070962636297e-7
ss21 11900000 11901000 2.7935070962636297e-7
ss21 11901000 11902000 2.7935070962636297e-7
ss21 11902000 11903000 2.7935070962636297e-7
ss21 11903000 11904000 2.7935070962636297e-7
ss21 11904000 11905000 2.7935070962636297e-7
ss21 11905000 11906000 2.7935070962636297e-7
ss21 11906000 11907000 2.7935070962636297e-7
ss21 11907000 11908000 2.7935070962636297e-7
ss21 11908000 11909000 2.9260509822148877e-7
ss21 11909000 11910000 3.0248227785520374e-7
ss21 11910000 11911000 3.0248227785520374e-7
ss21 11911000 11912000 3.0248227785520374e-7
ss21 11912000 11913000 3.024822778552038e-7
ss21 11913000 11914000 3.0248227785520374e-7
ss21 11914000 11915000 3.0248227785520374e-7
ss21 11915000 11916000 3.0248227785520374e-7
ss21 11916000 11917000 3.0248227785520374e-7
ss21 11917000 11918000 3.5418383260665833e-7
ss21 11918000 11919000 3.6962715415579414e-7
ss21 11919000 11920000 3.6962715415579414e-7
ss21 11920000 11921000 3.6962715415579414e-7
ss21 11921000 11922000 3.6962715415579414e-7
ss21 11922000 11923000 3.6962715415579414e-7
ss21 11923000 11924000 3.6962715415579414e-7
ss21 11924000 11925000 3.6962715415579414e-7
ss21 11925000 11926000 3.6962715415579414e-7
ss21 11926000 11927000 3.6962715415579414e-7
ss21 11927000 11928000 3.6962715415579414e-7
ss21 11928000 11929000 4.058104460326338e-7
ss21 11929000 11930000 4.689206641829033e-7
ss21 11930000 11931000 8.503792073375514e-7
ss21 11931000 11932000 9.43962436480099e-7
ss21 11932000 11933000 9.43962436480099e-7
ss21 11933000 11934000 9.067190102399932e-7
ss21 11934000 11935000 8.00165423970013e-7
ss21 11935000 11936000 8.163319728049337e-7
ss21 11936000 11937000 8.347093317369375e-7
ss21 11937000 11938000 8.347093317369374e-7
ss21 11938000 11939000 8.0343447957095e-7
ss21 11939000 11940000 3.578292558095391e-7
ss21 11940000 11941000 3.531935838753816e-7
ss21 11941000 11942000 3.531935838753816e-7
ss21 11942000 11943000 3.531935838753816e-7
ss21 11943000 11944000 3.5319358387538153e-7
ss21 11944000 11945000 3.531935838753816e-7
ss21 11945000 11946000 3.531935838753816e-7
ss21 11946000 11947000 1.9204451876676076e-6
ss21 11947000 11948000 1.5010342949970082e-6
ss21 11948000 11949000 1.9590646367619696e-7
ss21 11949000 11950000 1.9590646367619696e-7
ss21 11950000 11951000 1.9590646367619693e-7
ss21 11951000 11952000 1.9590646367619696e-7
ss21 11952000 11953000 1.9590646367619693e-7
ss21 11953000 11954000 1.9590646367619696e-7
ss21 11954000 11955000 1.9590646367619693e-7
ss21 11955000 11956000 1.9590646367619696e-7
ss21 11956000 11957000 1.9590646367619693e-7
ss21 11957000 11958000 1.9590646367619693e-7
ss21 11958000 11959000 2.4907631725288845e-7
ss21 11959000 11960000 8.605296333848406e-7
ss21 11960000 11961000 8.605296333848407e-7
ss21 11961000 11962000 8.605296333848407e-7
ss21 11962000 11963000 1.5726871154935768e-6
ss21 11963000 11964000 2.877972925477578e-6
ss21 11964000 11965000 2.877972925477578e-6
ss21 11965000 11966000 2.6651979666581467e-6
ss21 11966000 11967000 2.2901967961435754e-6
ss21 11967000 11968000 2.290196796143874e-6
ss21 11968000 11969000 2.290196796143874e-6
ss21 11969000 11970000 2.290196796143874e-6
ss21 11970000 11971000 2.779500453676815e-6
ss21 11971000 11972000 3.2403009855282256e-6
ss21 11972000 11973000 2.9440716412210615e-6
ss21 11973000 11974000 9.79008280892115e-7
ss21 11974000 11975000 9.79008280892115e-7
ss21 11975000 11976000 9.778450396780117e-7
ss21 11976000 11977000 9.437585471292258e-7
ss21 11977000 11978000 9.437585471292258e-7
ss21 11978000 11979000 9.437585471292258e-7
ss21 11979000 11980000 8.984553445169711e-7
ss21 11980000 11981000 6.812490239521968e-7
ss21 11981000 11982000 5.321793833785213e-7
ss21 11982000 11983000 5.321793833785213e-7
ss21 11983000 11984000 5.321793833785213e-7
ss21 11984000 11985000 5.321793833785213e-7
ss21 11985000 11986000 5.321793833785213e-7
ss21 11986000 11987000 8.923922231206858e-6
ss21 11987000 11988000 6.378006552538258e-5
ss21 11988000 11989000 1.890497108335325e-5
ss21 11989000 11990000 1.957156101314681e-6
ss21 11990000 11991000 1.745243847785329e-6
ss21 11991000 11992000 1.7452438477853289e-6
ss21 11992000 11993000 1.745243847785329e-6
ss21 11993000 11994000 1.745243847785329e-6
ss21 11994000 11995000 1.745243847785329e-6
ss21 11995000 11996000 1.745243847785329e-6
ss21 11996000 11997000 1.745243847785329e-6
ss21 11997000 11998000 2.4825321786188817e-6
ss21 11998000 11999000 3.0012716686261345e-6
ss21 11999000 12000000 2.473024588510078e-6
ss21 12000000 12001000 1.991239010660045e-6
ss21 12001000 12002000 1.991239010660045e-6
