ss start end thetaxN
ss21 12020000 12030000 5.833970465015498e-5
ss21 12030000 12040000 6.29356273203704e-5
ss21 12040000 12050000 9.29341778231361e-4
ss21 12050000 12060000 7.939925501966702e-5
ss21 12060000 12070000 2.157482134343541e-5
ss21 12070000 12080000 1.9769478948444442e-5
ss21 12080000 12090000 1.0552423360380176e-5
ss21 12090000 12100000 2.6265122802094313e-5
ss21 12100000 12110000 2.3634467103389487e-5
ss21 12110000 12120000 1.9844336393585366e-5
ss21 12120000 12130000 3.194817928923369e-5
ss21 12130000 12140000 1.3195090778844272e-5
ss21 12140000 12150000 1.8578270628669984e-5
ss21 12150000 12160000 2.1504017244704226e-5
ss21 12160000 12170000 2.4990769881726336e-5
ss21 12170000 12180000 1.3826539002349927e-5
ss21 12180000 12190000 1.0182795121969304e-5
ss21 12190000 12200000 1.5390648912530596e-5
ss21 12200000 12210000 2.7765217776842233e-5
ss21 12210000 12220000 1.2032525954593003e-5
ss21 12220000 12230000 2.5781939856030678e-5
ss21 12230000 12240000 2.122832662369499e-5
ss21 12240000 12250000 3.12343548291756e-5
ss21 12250000 12260000 3.075845636930507e-5
ss21 12260000 12270000 2.5221578762405488e-5
ss21 12270000 12280000 3.1282919635378594e-5
ss21 12280000 12290000 4.9436497447179246e-5
ss21 12290000 12300000 4.28285299362619e-5
ss21 12300000 12310000 3.696032898719417e-5
ss21 12310000 12320000 2.1833216770355195e-5
ss21 12320000 12330000 2.1324572036059693e-5
ss21 12330000 12340000 1.9225417140591464e-5
ss21 12340000 12350000 2.5408817863994836e-5
ss21 12350000 12360000 2.7768318102898134e-5
ss21 12360000 12370000 3.0925590330017914e-5
ss21 12370000 12380000 2.505952547751648e-5
ss21 12380000 12390000 3.227099223124042e-5
ss21 12390000 12400000 2.3785750738016014e-5
ss21 12400000 12410000 2.7920678723706778e-5
ss21 12410000 12420000 2.4047827262952367e-5
ss21 12420000 12430000 1.3555073599495913e-5
ss21 12430000 12440000 2.766514153087794e-5
ss21 12440000 12450000 4.096045439209923e-5
ss21 12450000 12460000 3.189838680962326e-5
ss21 12460000 12470000 4.722301129187167e-5
ss21 12470000 12480000 4.531806631214206e-5
ss21 12480000 12490000 2.278402840246189e-5
ss21 12490000 12500000 5.316139829459571e-5
ss21 12500000 12510000 7.158143653541278e-5
ss21 12510000 12520000 5.408201752342283e-5
ss21 12520000 12530000 1.3861793678681365e-5
ss21 12530000 12540000 1.959150251159478e-5
ss21 12540000 12550000 3.5143368163444906e-5
ss21 12550000 12560000 3.1585343761514795e-5
ss21 12560000 12570000 1.9466472605492392e-5
ss21 12570000 12580000 2.9932118063869923e-5
ss21 12580000 12590000 3.241811450587915e-5
ss21 12590000 12600000 2.7753387913044206e-5
ss21 12600000 12610000 2.036971751505014e-5
ss21 12610000 12620000 1.5298399307946505e-5
ss21 12620000 12630000 2.5515954515910375e-5
ss21 12630000 12640000 1.3218531481668803e-5
ss21 12640000 12650000 1.435463799558575e-5
ss21 12650000 12660000 2.0318209633393483e-5
ss21 12660000 12670000 2.3755413912526753e-5
ss21 12670000 12680000 1.2912371565806322e-5
ss21 12680000 12690000 1.6440868775108133e-5
ss21 12690000 12700000 1.0487971013824255e-5
ss21 12700000 12710000 9.519787862071747e-6
ss21 12710000 12720000 1.861012790577133e-5
ss21 12720000 12730000 2.3055919564264438e-5
ss21 12730000 12740000 1.4488558138576112e-5
ss21 12740000 12750000 1.4079754317864415e-5
ss21 12750000 12760000 2.9844289364276028e-5
ss21 12760000 12770000 3.1826100952437724e-5
ss21 12770000 12780000 2.3978842582681364e-5
ss21 12780000 12790000 2.345312399755128e-5
ss21 12790000 12800000 2.9857518915374743e-5
ss21 12800000 12810000 1.7946919526907698e-5
ss21 12810000 12820000 1.97796784525422e-5
ss21 12820000 12830000 2.5275507724168356e-5
ss21 12830000 12840000 2.7171258784460787e-5
ss21 12840000 12850000 2.0039160192460445e-5
ss21 12850000 12860000 1.139504655143293e-5
ss21 12860000 12870000 1.6086955018085184e-5
ss21 12870000 12880000 2.1101274560751823e-5
ss21 12880000 12890000 5.4048482499438076e-5
ss21 12890000 12900000 6.15986175243732e-5
ss21 12900000 12910000 3.3260828735882006e-5
ss21 12910000 12920000 4.926955389229281e-5
ss21 12920000 12930000 3.720136820640499e-5
ss21 12930000 12940000 4.985000542780185e-5
ss21 12940000 12950000 5.464888535484303e-5
ss21 12950000 12960000 5.3019785277102684e-5
ss21 12960000 12970000 4.829585671085754e-5
ss21 12970000 12980000 7.317280258518642e-5
ss21 12980000 12990000 5.314512250427805e-5
ss21 12990000 13000000 5.605309849864248e-5
ss21 13000000 13010000 2.391301233409984e-5
ss21 13010000 13020000 2.5310943186280126e-5
ss21 13020000 13030000 1.7714422323419166e-5
ss21 13030000 13040000 3.3113403792858145e-5
ss21 13040000 13050000 3.371259568911001e-5
ss21 13050000 13060000 5.296742744711868e-5
ss21 13060000 13070000 1.0703828286776135e-4
ss21 13070000 13080000 3.797564089912566e-5
ss21 13080000 13090000 4.791834783034397e-5
ss21 13090000 13100000 3.376414528211225e-5
ss21 13100000 13110000 5.554701764322336e-5
ss21 13110000 13120000 2.6244664301227292e-5
ss21 13120000 13130000 3.119694769868022e-5
ss21 13130000 13140000 3.0517094053925265e-5
ss21 13140000 13150000 9.053730061406395e-6
ss21 13150000 13160000 4.1484624048493556e-5
ss21 13160000 13170000 2.402846355287314e-5
ss21 13170000 13180000 3.084882295725659e-5
ss21 13180000 13190000 3.8239360841924494e-5
ss21 13190000 13200000 2.9138851750936618e-5
ss21 13200000 13210000 2.64855735780758e-5
ss21 13210000 13220000 1.0089081181842932e-5
ss21 13220000 13230000 9.376944720131444e-6
ss21 13230000 13240000 1.1546741765625964e-5
ss21 13240000 13250000 3.12190829154137e-5
ss21 13250000 13260000 5.711576326344504e-5
ss21 13260000 13270000 4.25977362505403e-5
ss21 13270000 13280000 3.777921367201032e-5
ss21 13280000 13290000 2.435500412392549e-5
ss21 13290000 13300000 2.9908701629582334e-5
ss21 13300000 13310000 3.417465238760606e-5
ss21 13310000 13320000 2.2073720617026924e-5
ss21 13320000 13330000 2.179403204131125e-5
ss21 13330000 13340000 2.6367082385112923e-05
ss21 13340000 13350000 2.5547172936292678e-5
ss21 13350000 13360000 3.7705786422949716e-5
ss21 13360000 13370000 3.0447328329596375e-5
ss21 13370000 13380000 2.035152727077598e-5
ss21 13380000 13390000 2.07705413588166e-5
ss21 13390000 13400000 8.312613668483184e-6
ss21 13400000 13410000 7.48356461715631e-5
ss21 13410000 13420000 2.0689099836836482e-5
ss21 13420000 13430000 2.1900015442254162e-5
ss21 13430000 13440000 3.48180897965893e-5
ss21 13440000 13450000 1.9356115537708174e-5
ss21 13450000 13460000 3.4299419869746364e-5
ss21 13460000 13470000 2.216929750221574e-5
ss21 13470000 13480000 1.190558820515331e-5
ss21 13480000 13490000 1.190558820515331e-5
ss21 13490000 13500000 1.0423812341435926e-5
ss21 13500000 13510000 2.640307082284122e-5
ss21 13510000 13520000 4.0370240871604754e-5
ss21 13520000 13530000 3.9569775263633963e-5
ss21 13530000 13540000 4.03514578112955e-5
ss21 13540000 13550000 6.265883711437204e-5
ss21 13550000 13560000 3.367631820847701e-5
ss21 13560000 13570000 7.721554498029628e-5
ss21 13570000 13580000 2.3099552256700057e-5
ss21 13580000 13590000 4.1253354104394e-5
ss21 13590000 13600000 2.767238468654725e-5
ss21 13600000 13610000 2.0480046001715543e-5
ss21 13610000 13620000 2.6077109212377563e-5
ss21 13620000 13630000 2.7744741140737476e-5
ss21 13630000 13640000 2.3525828572245238e-5
ss21 13640000 13650000 1.9508769032569715e-5
ss21 13650000 13660000 1.722531986580419e-5
ss21 13660000 13670000 1.91770160614547e-5
ss21 13670000 13680000 1.473263588618768e-5
ss21 13680000 13690000 1.175220153091521e-5
ss21 13690000 13700000 1.63617564444932e-5
ss21 13700000 13710000 3.371681522036667e-5
ss21 13710000 13720000 1.5975850158429636e-5
ss21 13720000 13730000 2.914715083314358e-5
ss21 13730000 13740000 1.1943730931106249e-5
ss21 13740000 13750000 5.529564231057656e-6
ss21 13750000 13760000 4.592011672600801e-6
ss21 13760000 13770000 2.8659070962083606e-6
ss21 13770000 13780000 4.072141769559544e-6
ss21 13780000 13790000 9.496704776382325e-6
ss21 13790000 13800000 9.496704776382325e-6
ss21 13800000 13810000 1.0542614551027643e-5
ss21 13810000 13820000 1.3330948538599443e-5
ss21 13820000 13830000 1.7293607633633695e-5
ss21 13830000 13840000 2.274502712409204e-5
ss21 13840000 13850000 2.678163519644103e-5
ss21 13850000 13860000 8.822999086405693e-6
ss21 13860000 13870000 1.8089141995141298e-5
ss21 13870000 13880000 1.606846012682839e-5
ss21 13880000 13890000 9.269249146299414e-6
ss21 13890000 13900000 1.0058270091157794e-5
ss21 13900000 13910000 1.0110039491866992e-5
ss21 13910000 13920000 1.0450165630208603e-5
ss21 13920000 13930000 1.8287186780804947e-5
ss21 13930000 13940000 1.385281284110098e-5
ss21 13940000 13950000 2.7658924315847933e-5
ss21 13950000 13960000 1.4609537500649937e-5
ss21 13960000 13970000 1.8675681832011454e-5
ss21 13970000 13980000 1.9266570362562195e-5
ss21 13980000 13990000 3.649581544662605e-5
ss21 13990000 14000000 2.1352844309370612e-5
ss21 14000000 14010000 4.515482248152228e-5
ss21 14010000 14020000 7.631299661800254e-5
ss21 14020000 14030000 2.946093201350987e-5
ss21 14030000 14040000 1.1290728830683339e-4
ss21 14040000 14050000 1.225670047606177e-4
ss21 14050000 14060000 6.110792037298782e-5
ss21 14060000 14070000 4.452492100678691e-5
ss21 14070000 14080000 1.0399160826892319e-4
ss21 14080000 14090000 4.1605040317473026e-5
ss21 14090000 14100000 5.444718835706087e-5
ss21 14100000 14110000 3.905794921928939e-5
ss21 14110000 14120000 3.1051086922957504e-5
ss21 14120000 14130000 3.124653797319145e-5
ss21 14130000 14140000 2.7355079009188957e-5
ss21 14140000 14150000 2.3354270290927725e-5
ss21 14150000 14160000 2.9571223810949607e-5
ss21 14160000 14170000 5.696839665804282e-5
ss21 14170000 14180000 6.563498204061159e-5
ss21 14180000 14190000 8.520863916457317e-5
ss21 14190000 14200000 4.3903967403356976e-5
ss21 14200000 14210000 8.922473279194003e-5
ss21 14210000 14220000 3.887493724181559e-5
ss21 14220000 14230000 8.076085361513546e-5
ss21 14230000 14240000 7.442454120534908e-5
ss21 14240000 14250000 4.038598609921756e-5
ss21 14250000 14260000 1.426989958349006e-4
ss21 14260000 14270000 1.4116407625477926e-4
ss21 14270000 14280000 1.475315344382578e-4
ss21 14280000 14290000 1.5951957349629795e-4
ss21 14290000 14300000 7.882442600972354e-5
ss21 14300000 14310000 9.624090299116586e-5
ss21 14310000 14320000 8.988842831887272e-5
ss21 14320000 14330000 1.1422763803772613e-4
ss21 14330000 14340000 5.6452933148508484e-5
ss21 14340000 14350000 1.2187749833349497e-4
ss21 14350000 14360000 1.6191840301114723e-4
ss21 14360000 14370000 7.46056686013681e-5
ss21 14370000 14380000 8.432649300135013e-5
ss21 14380000 14390000 1.0662012034254147e-4
ss21 14390000 14400000 1.7912540573898685e-4
ss21 14400000 14410000 4.441110957069316e-5
ss21 14410000 14420000 5.4480763337699053e-5
ss21 14420000 14430000 7.494758720245617e-5
ss21 14430000 14440000 1.307935108270341e-4
ss21 14440000 14450000 9.915523996527868e-5
ss21 14450000 14460000 1.561521463264437e-4
ss21 14460000 14470000 6.891374405460043e-5
ss21 14470000 14480000 6.216399469966557e-5
ss21 14480000 14490000 9.667317433129574e-5
ss21 14490000 14500000 5.6710490436216457e-5
ss21 14500000 14510000 1.1529215378863339e-4
ss21 14510000 14520000 1.0103020614270309e-4
ss21 14520000 14530000 8.493535391428289e-5
ss21 14530000 14540000 1.269572952707464e-4
ss21 14540000 14550000 1.566805107663753e-4
ss21 14550000 14560000 3.559066479597467e-5
ss21 14560000 14570000 6.15372549568556e-5
ss21 14570000 14580000 1.1421304526759887e-4
ss21 14580000 14590000 1.3464458371429782e-4
ss21 14590000 14600000 8.193812805052717e-5
ss21 14600000 14610000 1.2263598617482692e-4
ss21 14610000 14620000 7.149758776908394e-5
ss21 14620000 14630000 1.3055912914826035e-4
ss21 14630000 14640000 1.086221441036434e-4
ss21 14640000 14650000 1.0812211306983741e-4
ss21 14650000 14660000 1.2693664135396318e-4
ss21 14660000 14670000 9.499396980441463e-5
ss21 14670000 14680000 1.3134035360903734e-4
ss21 14680000 14690000 1.8063570715061027e-4
ss21 14690000 14700000 9.493318730234268e-5
ss21 14700000 14710000 8.101144843228008e-5
ss21 14710000 14720000 8.723339816199682e-5
ss21 14720000 14730000 4.845064767494107e-5
ss21 14730000 14740000 2.3196717879930427e-4
ss21 14740000 14750000 1.0277380623063232e-4
ss21 14750000 14760000 1.0336974375536153e-4
ss21 14760000 14770000 8.856861221577475e-5
ss21 14770000 14780000 1.3602397626043622e-4
ss21 14780000 14790000 1.8112866029893306e-4
ss21 14790000 14800000 1.2469736684297936e-4
ss21 14800000 14810000 8.760023427266625e-5
ss21 14810000 14820000 7.991667142000191e-5
ss21 14820000 14830000 6.52529621490284e-5
ss21 14830000 14840000 7.755071829079966e-5
ss21 14840000 14850000 3.796721073789165e-5
ss21 14850000 14860000 2.6573490118838734e-5
ss21 14860000 14870000 2.823026200884276e-5
ss21 14870000 14880000 2.5798949578369328e-5
ss21 14880000 14890000 8.495766628844626e-5
ss21 14890000 14900000 8.498453977107236e-5
ss21 14900000 14910000 4.640925729517256e-5
ss21 14910000 14920000 3.401124199531446e-5
ss21 14920000 14930000 3.94867658212222e-5
ss21 14930000 14940000 5.443567610560356e-5
ss21 14940000 14950000 5.8338429414509196e-5
ss21 14950000 14960000 9.254481313663154e-5
ss21 14960000 14970000 1.0754424102969219e-4
ss21 14970000 14980000 1.4617046028154759e-5
ss21 14980000 14990000 1.410495941536643e-5
ss21 14990000 15000000 1.410495941536643e-5
ss21 15000000 15010000 1.410495941536643e-5
ss21 15010000 15020000 1.410495941536643e-5
ss21 15020000 15030000 1.410495941536643e-5
ss21 15030000 15040000 1.410495941536643e-5
ss21 15040000 15050000 1.410495941536643e-5
ss21 15050000 15060000 1.410495941536643e-5
ss21 15060000 15070000 1.410495941536643e-5
ss21 15070000 15080000 1.410495941536643e-5
ss21 15080000 15090000 1.410495941536643e-5
ss21 15090000 15100000 1.410495941536643e-5
ss21 15100000 15110000 1.410495941536643e-5
ss21 15110000 15120000 1.410495941536643e-5
ss21 15120000 15130000 1.4118453766417366e-5
ss21 15130000 15140000 1.4738497023389212e-5
ss21 15140000 15150000 1.4738497023388783e-5
ss21 15150000 15160000 1.4738497023388783e-5
ss21 15160000 15170000 1.4630911532809283e-5
ss21 15170000 15180000 1.4564269508280281e-5
ss21 15180000 15190000 1.557320049087768e-5
ss21 15190000 15200000 8.864243270398704e-5
ss21 15200000 15210000 7.491798716565112e-5
ss21 15210000 15220000 3.462376516593349e-5
ss21 15220000 15230000 2.403942663756476e-5
ss21 15230000 15240000 1.9783505901527132e-5
ss21 15240000 15250000 2.5155682271561478e-5
ss21 15250000 15260000 6.018527885066918e-5
ss21 15260000 15270000 2.105492058753441e-5
ss21 15270000 15280000 4.6040598804026986e-5
ss21 15280000 15290000 6.503826466459044e-5
ss21 15290000 15300000 6.276776672635964e-5
ss21 15300000 15310000 2.9573364401800923e-5
ss21 15310000 15320000 3.402986225841351e-5
ss21 15320000 15330000 4.275165412545797e-5
ss21 15330000 15340000 5.859122506358214e-5
ss21 15340000 15350000 1.1734058222564649e-4
ss21 15350000 15360000 1.0262191081839501e-4
ss21 15360000 15370000 1.0024521924773859e-4
ss21 15370000 15380000 1.3397469614693133e-4
ss21 15380000 15390000 9.133917809473488e-5
ss21 15390000 15400000 2.0517690222186967e-4
ss21 15400000 15410000 1.314021581103096e-4
ss21 15410000 15420000 8.377545827964662e-5
ss21 15420000 15430000 9.698053191251808e-5
ss21 15430000 15440000 1.8307560333881407e-4
ss21 15440000 15450000 8.338750912064001e-5
ss21 15450000 15460000 1.6024184226121958e-4
ss21 15460000 15470000 1.635388938128914e-4
ss21 15470000 15480000 1.313735381064728e-4
ss21 15480000 15490000 1.4910701955109628e-4
ss21 15490000 15500000 2.0436908916144974e-4
ss21 15500000 15510000 2.2821418740964433e-4
ss21 15510000 15520000 3.3281859158953476e-4
ss21 15520000 15530000 1.3237674974150135e-4
ss21 15530000 15540000 3.0704894197244295e-4
ss21 15540000 15550000 1.6595469973548015e-4
ss21 15550000 15560000 9.502810289729012e-5
ss21 15560000 15570000 9.483927650299318e-5
ss21 15570000 15580000 1.1361197885623486e-4
ss21 15580000 15590000 1.0613357767359763e-4
ss21 15590000 15600000 1.3492850123723703e-4
ss21 15600000 15610000 1.573900454398104e-4
ss21 15610000 15620000 9.258005524503696e-5
ss21 15620000 15630000 1.1028052735409306e-4
ss21 15630000 15640000 1.8064348435911428e-4
ss21 15640000 15650000 1.0579888752049571e-4
ss21 15650000 15660000 1.3614241143639687e-4
ss21 15660000 15670000 1.794617076378661e-4
ss21 15670000 15680000 1.6587655160766286e-4
ss21 15680000 15690000 1.1757601399363077e-4
ss21 15690000 15700000 1.2678057087721304e-4
ss21 15700000 15710000 2.811030250377978e-4
ss21 15710000 15720000 1.0125328817087112e-4
ss21 15720000 15730000 2.1461844593373045e-4
ss21 15730000 15740000 4.0784029239897805e-4
ss21 15740000 15750000 1.1226578138328166e-4
ss21 15750000 15760000 8.719210454092492e-5
ss21 15760000 15770000 1.119185601537509e-4
ss21 15770000 15780000 3.1272716703040866e-4
ss21 15780000 15790000 9.048316625926145e-5
ss21 15790000 15800000 3.696932143652435e-4
ss21 15800000 15810000 1.707071639258392e-4
ss21 15810000 15820000 3.3865189658924386e-4
ss21 15820000 15830000 1.2682161410901976e-4
ss21 15830000 15840000 2.549877388743663e-4
ss21 15840000 15850000 6.812340794929176e-5
ss21 15850000 15860000 1.3526580896760116e-4
ss21 15860000 15870000 2.1797666564882988e-4
ss21 15870000 15880000 1.7124806790453614e-4
ss21 15880000 15890000 1.930178152913691e-4
ss21 15890000 15900000 2.0319993598132604e-4
ss21 15900000 15910000 3.1143161393481117e-4
ss21 15910000 15920000 1.770947210222718e-4
ss21 15920000 15930000 2.8157256581824974e-4
ss21 15930000 15940000 3.2310482397419974e-4
ss21 15940000 15950000 2.907014426960596e-4
ss21 15950000 15960000 2.6651038127909485e-4
ss21 15960000 15970000 3.0795040449811337e-4
ss21 15970000 15980000 2.006621584503496e-4
ss21 15980000 15990000 5.794704226298662e-4
ss21 15990000 16000000 1.0176882043970404e-4
ss21 16000000 16010000 1.8616141969144808e-4
ss21 16010000 16020000 2.824024925640117e-4
ss21 16020000 16030000 1.5204770013423573e-4
ss21 16030000 16040000 1.1724769816563224e-4
ss21 16040000 16050000 3.148244934249333e-4
ss21 16050000 16060000 1.4113380229938634e-4
ss21 16060000 16070000 1.9989785197142867e-4
ss21 16070000 16080000 1.652181154827683e-4
ss21 16080000 16090000 1.2064284057152839e-4
ss21 16090000 16100000 1.1353699610791679e-4
ss21 16100000 16110000 1.285542879849015e-4
ss21 16110000 16120000 7.329399303068149e-5
ss21 16120000 16130000 1.0887198647006581e-4
ss21 16130000 16140000 7.514278435350792e-5
ss21 16140000 16150000 1.1713143276492714e-4
ss21 16150000 16160000 6.063797982564143e-5
ss21 16160000 16170000 3.058264849117737e-5
ss21 16170000 16180000 2.4793676262611846e-5
ss21 16180000 16190000 1.3631046064924011e-5
ss21 16190000 16200000 1.3631046064924011e-5
ss21 16200000 16210000 1.3631046064924011e-5
ss21 16210000 16220000 1.3631046064924011e-5
ss21 16220000 16230000 1.3631046064924011e-5
ss21 16230000 16240000 2.2123325623888823e-5
ss21 16240000 16250000 1.1647116542548772e-4
ss21 16250000 16260000 7.546867775117519e-5
ss21 16260000 16270000 8.977117270570852e-5
ss21 16270000 16280000 1.0703550469513503e-4
ss21 16280000 16290000 8.201461838950694e-5
ss21 16290000 16300000 1.61076153497044e-4
ss21 16300000 16310000 1.640064464415232e-4
ss21 16310000 16320000 1.1786856428565099e-4
ss21 16320000 16330000 1.3861706109736656e-4
ss21 16330000 16340000 2.1991933683629974e-4
ss21 16340000 16350000 7.186741424772871e-5
ss21 16350000 16360000 5.627081431634121e-5
ss21 16360000 16370000 9.549485570488498e-5
ss21 16370000 16380000 8.221924403261616e-5
ss21 16380000 16390000 1.2149928399790608e-4
ss21 16390000 16400000 5.1987860090554125e-5
ss21 16400000 16410000 7.622865235675985e-5
ss21 16410000 16420000 4.510311612157862e-5
ss21 16420000 16430000 6.099116993055017e-5
ss21 16430000 16440000 6.839561505377069e-5
ss21 16440000 16450000 8.061474274314041e-5
ss21 16450000 16460000 1.177580555157667e-4
ss21 16460000 16470000 1.0714393527708045e-4
ss21 16470000 16480000 6.179312889012413e-5
ss21 16480000 16490000 5.8638068964423754e-5
ss21 16490000 16500000 9.627515974760284e-5
ss21 16500000 16510000 9.899564503797729e-5
ss21 16510000 16520000 1.1558142314299492e-4
ss21 16520000 16530000 6.539237949805856e-5
ss21 16530000 16540000 5.618669464918783e-5
ss21 16540000 16550000 2.2666693824872024e-4
ss21 16550000 16560000 7.0758203639643345e-05
ss21 16560000 16570000 5.830715864125365e-5
ss21 16570000 16580000 6.975867989584566e-5
ss21 16580000 16590000 6.825278652389329e-5
ss21 16590000 16600000 1.5247101219863907e-4
ss21 16600000 16610000 2.965336903926838e-4
ss21 16610000 16620000 2.3033288363005292e-4
ss21 16620000 16630000 1.665494760173466e-4
ss21 16630000 16640000 2.444359996949436e-4
ss21 16640000 16650000 2.410359231354236e-4
ss21 16650000 16660000 2.1073521171780044e-4
ss21 16660000 16670000 2.12249880952979e-4
ss21 16670000 16680000 1.4789250842603267e-4
ss21 16680000 16690000 2.2593976429244382e-4
ss21 16690000 16700000 2.000030304088776e-4
ss21 16700000 16710000 2.633217856296473e-4
ss21 16710000 16720000 1.9051816210175333e-4
ss21 16720000 16730000 2.426330197174379e-4
ss21 16730000 16740000 6.740917863167305e-4
ss21 16740000 16750000 3.999716617326342e-4
ss21 16750000 16760000 1.4767483898830543e-4
ss21 16760000 16770000 7.867094397422748e-5
ss21 16770000 16780000 7.950227483787269e-5
ss21 16780000 16790000 9.569929116186249e-5
ss21 16790000 16800000 3.6675906783704054e-4
ss21 16800000 16810000 2.5811663248336524e-4
ss21 16810000 16820000 3.9411412510183155e-4
ss21 16820000 16830000 1.5988802030871975e-4
ss21 16830000 16840000 2.874091210628521e-4
ss21 16840000 16850000 4.328208892705233e-4
ss21 16850000 16860000 1.9691220277233849e-4
ss21 16860000 16870000 1.9522547601945748e-4
ss21 16870000 16880000 3.664896723496677e-4
ss21 16880000 16890000 2.2831738761021792e-4
ss21 16890000 16900000 2.0395249715413923e-4
ss21 16900000 16910000 9.548436847131067e-5
ss21 16910000 16920000 1.0185057945558416e-4
ss21 16920000 16930000 7.799948330360396e-5
ss21 16930000 16940000 7.096951051296792e-5
ss21 16940000 16950000 6.317765683161343e-5
ss21 16950000 16960000 8.611894992384369e-5
ss21 16960000 16970000 1.3517833887125637e-4
ss21 16970000 16980000 7.81336050855169e-5
ss21 16980000 16990000 9.246004656567438e-5
ss21 16990000 17000000 4.7859089935744274e-5
ss21 17000000 17010000 6.149245294464876e-5
ss21 17010000 17020000 4.4293223199715015e-5
ss21 17020000 17030000 5.2983618695230136e-5
ss21 17030000 17040000 1.0068265365445203e-4
ss21 17040000 17050000 7.984962698877249e-5
ss21 17050000 17060000 8.3173344821631e-5
ss21 17060000 17070000 6.988781658798369e-5
ss21 17070000 17080000 7.940382785243995e-5
ss21 17080000 17090000 6.884371504841079e-5
ss21 17090000 17100000 7.022390057416634e-5
ss21 17100000 17110000 8.46419352213577e-5
ss21 17110000 17120000 8.162838599709727e-5
ss21 17120000 17130000 1.538984217915023e-4
ss21 17130000 17140000 9.071251461817455e-5
ss21 17140000 17150000 1.3826934544091467e-4
ss21 17150000 17160000 1.0127297424740838e-4
ss21 17160000 17170000 5.7811613515065295e-5
ss21 17170000 17180000 1.061160889629335e-4
ss21 17180000 17190000 1.6767841562938366e-4
ss21 17190000 17200000 1.871574695269959e-4
ss21 17200000 17210000 2.947284621790152e-4
ss21 17210000 17220000 4.965423927232593e-4
ss21 17220000 17230000 1.4010362908768945e-4
ss21 17230000 17240000 9.05617355843099e-5
ss21 17240000 17250000 1.2668066484767792e-4
ss21 17250000 17260000 1.045405863435739e-4
ss21 17260000 17270000 6.631372545996177e-5
ss21 17270000 17280000 6.544670687397072e-5
ss21 17280000 17290000 6.051257831347203e-5
ss21 17290000 17300000 6.150413712366766e-5
ss21 17300000 17310000 7.654476570210263e-5
ss21 17310000 17320000 2.4244807584095516e-4
ss21 17320000 17330000 1.0450439734254235e-4
ss21 17330000 17340000 1.1279187793098514e-4
ss21 17340000 17350000 1.4925194470327382e-4
ss21 17350000 17360000 1.3596202182865802e-4
ss21 17360000 17370000 1.2240708591914406e-4
ss21 17370000 17380000 1.9645372602296288e-4
ss21 17380000 17390000 2.3542281900229775e-4
ss21 17390000 17400000 4.822553166739824e-4
ss21 17400000 17410000 4.816871469087833e-4
ss21 17410000 17420000 2.8063085052594706e-4
ss21 17420000 17430000 2.0704296455467756e-4
ss21 17430000 17440000 2.3969900598614453e-4
ss21 17440000 17450000 2.933670459189388e-4
ss21 17450000 17460000 2.609173154555038e-4
ss21 17460000 17470000 5.291855294062679e-4
ss21 17470000 17480000 1.0952794791972897e-4
ss21 17480000 17490000 4.779416279688701e-4
ss21 17490000 17500000 9.905262620795378e-5
ss21 17500000 17510000 6.085810632836808e-5
ss21 17510000 17520000 8.225499738792158e-5
ss21 17520000 17530000 8.082365209736923e-5
ss21 17530000 17540000 4.687521723589512e-5
ss21 17540000 17550000 3.000893792428544e-4
ss21 17550000 17560000 4.597305067799033e-4
ss21 17560000 17570000 2.8492497831155843e-4
ss21 17570000 17580000 4.3782324025711965e-4
ss21 17580000 17590000 4.925036928207588e-4
ss21 17590000 17600000 3.890153130938387e-4
ss21 17600000 17610000 1.5805575398907678e-4
ss21 17610000 17620000 2.3977055181143936e-4
ss21 17620000 17630000 4.5558138809524126e-4
ss21 17630000 17640000 3.2873077911766877e-4
ss21 17640000 17650000 3.996233885503454e-4
ss21 17650000 17660000 4.7744423574084166e-4
ss21 17660000 17670000 6.389881845030344e-4
ss21 17670000 17680000 3.759699452947335e-4
ss21 17680000 17690000 6.271519939675944e-4
ss21 17690000 17700000 3.998254411426579e-4
ss21 17700000 17710000 2.5589255367348577e-4
ss21 17710000 17720000 2.496202394903475e-4
ss21 17720000 17730000 2.3481547144243547e-4
ss21 17730000 17740000 2.150496490275861e-4
ss21 17740000 17750000 1.1424944800891704e-4
ss21 17750000 17760000 1.0524874908847538e-4
ss21 17760000 17770000 1.023324493811206e-4
ss21 17770000 17780000 9.763542702376343e-5
ss21 17780000 17790000 1.3498248519047722e-4
ss21 17790000 17800000 1.1546053920250262e-4
ss21 17800000 17810000 2.379930846349674e-4
ss21 17810000 17820000 2.783838735759491e-4
ss21 17820000 17830000 9.329990884580889e-5
ss21 17830000 17840000 1.1923188046197654e-4
ss21 17840000 17850000 3.584302315242419e-4
ss21 17850000 17860000 7.032899816477802e-4
ss21 17860000 17870000 5.803040051789038e-4
ss21 17870000 17880000 4.2006821991721134e-4
ss21 17880000 17890000 5.017285683629428e-4
ss21 17890000 17900000 4.1751127805289117e-4
ss21 17900000 17910000 3.3267096744759927e-4
ss21 17910000 17920000 2.1440619115320686e-4
ss21 17920000 17930000 3.1294118753943186e-4
ss21 17930000 17940000 4.2141604923741225e-4
ss21 17940000 17950000 2.9515983697553036e-4
ss21 17950000 17960000 3.242042429150858e-4
ss21 17960000 17970000 2.3238753422544537e-4
