ss start end thetaxN
ss21 12851000 12852000 1.0287287453981014e-6
ss21 12852000 12853000 1.0287287453981014e-6
ss21 12853000 12854000 1.0287287453981014e-6
ss21 12854000 12855000 1.0287287453981014e-6
ss21 12855000 12856000 1.0287287453981014e-6
ss21 12856000 12857000 1.0924850446982818e-6
ss21 12857000 12858000 1.1682956039100555e-6
ss21 12858000 12859000 1.3531979286284569e-6
ss21 12859000 12860000 1.6086955018085184e-6
ss21 12860000 12861000 1.6086955018085184e-6
ss21 12861000 12862000 1.6086955018085184e-6
ss21 12862000 12863000 1.6086955018085184e-6
ss21 12863000 12864000 1.6086955018085184e-6
ss21 12864000 12865000 1.6086955018085184e-6
ss21 12865000 12866000 1.6086955018085184e-6
ss21 12866000 12867000 1.6086955018085184e-6
ss21 12867000 12868000 1.6086955018085184e-6
ss21 12868000 12869000 1.6086955018085184e-6
ss21 12869000 12870000 1.6086955018085184e-6
ss21 12870000 12871000 1.6086955018085184e-6
ss21 12871000 12872000 1.6086955018085184e-6
ss21 12872000 12873000 1.6086955018085184e-6
ss21 12873000 12874000 1.6086955018085184e-6
ss21 12874000 12875000 1.6086955018085184e-6
ss21 12875000 12876000 1.6086955018085184e-6
ss21 12876000 12877000 1.6086955018085184e-6
ss21 12877000 12878000 2.719453932786072e-6
ss21 12878000 12879000 3.3148997423656048e-6
ss21 12879000 12880000 3.806052372940516e-6
ss21 12880000 12881000 5.2685886763833365e-6
ss21 12881000 12882000 5.439309368493759e-6
ss21 12882000 12883000 5.439309368493759e-6
ss21 12883000 12884000 5.439309368493759e-6
ss21 12884000 12885000 5.439276087527951e-6
ss21 12885000 12886000 5.212321750236868e-6
ss21 12886000 12887000 5.16973456771946e-6
ss21 12887000 12888000 5.169734567719462e-6
ss21 12888000 12889000 5.169734567719457e-6
ss21 12889000 12890000 6.301164176650267e-6
ss21 12890000 12891000 7.661870270210835e-6
ss21 12891000 12892000 7.661870270210835e-6
ss21 12892000 12893000 7.661870270210835e-6
ss21 12893000 12894000 7.661870270210835e-6
ss21 12894000 12895000 6.582833150518333e-6
ss21 12895000 12896000 4.873660658602304e-6
ss21 12896000 12897000 4.873660658602306e-6
ss21 12897000 12898000 4.873660658602309e-6
ss21 12898000 12899000 4.873660658602309e-6
ss21 12899000 12900000 4.873660658602309e-6
ss21 12900000 12901000 4.873660658602309e-6
ss21 12901000 12902000 4.873660658602306e-6
ss21 12902000 12903000 3.5952515271027224e-6
ss21 12903000 12904000 3.41233464906245e-6
ss21 12904000 12905000 3.41233464906245e-6
ss21 12905000 12906000 2.850330960172056e-6
ss21 12906000 12907000 2.560813908319428e-6
ss21 12907000 12908000 2.560813908319428e-6
ss21 12908000 12909000 2.560813908319428e-6
ss21 12909000 12910000 2.560813908319428e-6
ss21 12910000 12911000 2.9317612157029777e-6
ss21 12911000 12912000 6.5103290093854345e-06
ss21 12912000 12913000 9.282907851457103e-6
ss21 12913000 12914000 6.749066360713163e-6
ss21 12914000 12915000 3.8491871342425975e-6
ss21 12915000 12916000 3.837354947512889e-6
ss21 12916000 12917000 3.83735494751274e-6
ss21 12917000 12918000 4.0807237925632715e-6
ss21 12918000 12919000 4.095434316601315e-6
ss21 12919000 12920000 4.095434316601315e-6
ss21 12920000 12921000 4.095434316601315e-6
ss21 12921000 12922000 4.095434316601315e-6
ss21 12922000 12923000 4.095434316601315e-6
ss21 12923000 12924000 4.095434316601315e-6
ss21 12924000 12925000 4.095434316601315e-6
ss21 12925000 12926000 4.095434316601315e-6
ss21 12926000 12927000 3.4586854513259754e-6
ss21 12927000 12928000 3.056692285157042e-6
ss21 12928000 12929000 3.056692285157042e-6
ss21 12929000 12930000 3.056692285157042e-6
ss21 12930000 12931000 2.9057488101855157e-6
ss21 12931000 12932000 2.892801432853539e-6
ss21 12932000 12933000 2.892801432853539e-6
ss21 12933000 12934000 2.892801432853539e-6
ss21 12934000 12935000 2.892801432853539e-6
ss21 12935000 12936000 6.770551447141816e-6
ss21 12936000 12937000 7.201412559840397e-6
ss21 12937000 12938000 7.201412559840401e-6
ss21 12938000 12939000 7.201412559840401e-6
ss21 12939000 12940000 6.998261759539164e-6
ss21 12940000 12941000 6.11889744849475e-6
ss21 12941000 12942000 5.405071375731275e-6
ss21 12942000 12943000 5.150062962803571e-6
ss21 12943000 12944000 4.887678694791793e-6
ss21 12944000 12945000 4.2357663869732095e-6
ss21 12945000 12946000 3.387140756058046e-6
ss21 12946000 12947000 3.406171881487747e-6
ss21 12947000 12948000 3.5163184096701838e-6
ss21 12948000 12949000 9.987638025514177e-6
ss21 12949000 12950000 8.554139413318278e-6
ss21 12950000 12951000 3.997771653923926e-6
ss21 12951000 12952000 3.5266125880994423e-6
ss21 12952000 12953000 3.8065508412923763e-6
ss21 12953000 12954000 3.897194135808493e-6
ss21 12954000 12955000 4.1497297153704886e-6
ss21 12955000 12956000 4.1497297153704886e-6
ss21 12956000 12957000 4.543329438043179e-6
ss21 12957000 12958000 6.180878351584452e-6
ss21 12958000 12959000 6.216111254520634e-6
ss21 12959000 12960000 1.2551877583089207e-5
ss21 12960000 12961000 1.1264210374288332e-5
ss21 12961000 12962000 4.364474275334798e-6
ss21 12962000 12963000 3.463388889385643e-6
ss21 12963000 12964000 3.2227166949840273e-6
ss21 12964000 12965000 3.222716694984028e-6
ss21 12965000 12966000 3.2227166949840294e-6
ss21 12966000 12967000 3.4285706554348803e-6
ss21 12967000 12968000 5.332913289095409e-6
ss21 12968000 12969000 5.4193231672197345e-6
ss21 12969000 12970000 5.354825975146658e-6
ss21 12970000 12971000 5.288231313412669e-6
ss21 12971000 12972000 5.3282408044612334e-6
ss21 12972000 12973000 5.379369106237624e-6
ss21 12973000 12974000 5.379369106237623e-6
ss21 12974000 12975000 5.952227563968483e-6
ss21 12975000 12976000 1.0035649529967509e-5
ss21 12976000 12977000 1.0035649529967368e-5
ss21 12977000 12978000 8.267811392816289e-6
ss21 12978000 12979000 8.231733063486676e-6
ss21 12979000 12980000 9.274521174630946e-6
ss21 12980000 12981000 9.831101332112217e-6
ss21 12981000 12982000 9.831101332112216e-6
ss21 12982000 12983000 9.414594498167901e-6
ss21 12983000 12984000 6.330145272273763e-6
ss21 12984000 12985000 2.3426525680635507e-6
ss21 12985000 12986000 2.3426525680635507e-6
ss21 12986000 12987000 2.3426525680635507e-6
ss21 12987000 12988000 2.395595026757759e-6
ss21 12988000 12989000 3.5458902656589226e-6
ss21 12989000 12990000 4.768737073004621e-6
ss21 12990000 12991000 6.147691983416515e-6
ss21 12991000 12992000 6.147691983416515e-6
ss21 12992000 12993000 6.147691983416515e-6
ss21 12993000 12994000 7.354996370299848e-6
ss21 12994000 12995000 8.236089789797304e-6
ss21 12995000 12996000 8.485867907942142e-6
ss21 12996000 12997000 5.626497826092338e-6
ss21 12997000 12998000 2.7261789254057385e-6
ss21 12998000 12999000 2.7174517872893295e-6
ss21 12999000 13000000 2.462939941566234e-6
ss21 13000000 13001000 2.3185303990086153e-6
ss21 13001000 13002000 2.3185303990086153e-6
ss21 13002000 13003000 2.3185303990086153e-6
ss21 13003000 13004000 2.3185303990086153e-6
ss21 13004000 13005000 2.3185303990086153e-6
ss21 13005000 13006000 2.3185303990084692e-6
ss21 13006000 13007000 2.4946312998465264e-6
ss21 13007000 13008000 2.5021601183387466e-6
ss21 13008000 13009000 2.5021601183387466e-6
ss21 13009000 13010000 2.5028784035242726e-6
ss21 13010000 13011000 2.6817314147699503e-6
ss21 13011000 13012000 2.681731414769827e-6
ss21 13012000 13013000 2.6817314147698266e-6
ss21 13013000 13014000 2.5507275518933166e-6
ss21 13014000 13015000 2.4473774561356405e-6
ss21 13015000 13016000 2.4473774561356405e-6
ss21 13016000 13017000 2.4473774561356405e-6
ss21 13017000 13018000 3.066152289260502e-6
ss21 13018000 13019000 2.6170259524755597e-6
ss21 13019000 13020000 1.6897107799342197e-6
ss21 13020000 13021000 1.6897107799342197e-6
ss21 13021000 13022000 1.6897107799342197e-6
ss21 13022000 13023000 1.6897107799342197e-6
ss21 13023000 13024000 1.6897107799342197e-6
ss21 13024000 13025000 1.6897107799342197e-6
ss21 13025000 13026000 1.6897107799342197e-6
ss21 13026000 13027000 1.6897107799342197e-6
ss21 13027000 13028000 1.6897107799342197e-6
ss21 13028000 13029000 1.6897107799342197e-6
ss21 13029000 13030000 2.5070253040111882e-6
ss21 13030000 13031000 3.24455438219225e-6
ss21 13031000 13032000 3.3187610456295415e-6
ss21 13032000 13033000 3.318761045629541e-6
ss21 13033000 13034000 3.3187610456295415e-6
ss21 13034000 13035000 3.318761045629545e-6
ss21 13035000 13036000 3.318761045629545e-6
ss21 13036000 13037000 3.318761045629545e-6
ss21 13037000 13038000 3.318761045629545e-6
ss21 13038000 13039000 3.318761045629545e-6
ss21 13039000 13040000 3.318761045629545e-6
ss21 13040000 13041000 3.3187610456295415e-6
ss21 13041000 13042000 3.3187610456295415e-6
ss21 13042000 13043000 3.3187610456295415e-6
ss21 13043000 13044000 3.3187610456295415e-6
ss21 13044000 13045000 3.3187610456295423e-6
ss21 13045000 13046000 3.318761045629545e-6
ss21 13046000 13047000 3.318761045629545e-6
ss21 13047000 13048000 3.3187610456288706e-6
ss21 13048000 13049000 3.540286606296361e-6
ss21 13049000 13050000 3.622220717777983e-6
ss21 13050000 13051000 3.6222207177779827e-6
ss21 13051000 13052000 3.6222207177779827e-6
ss21 13052000 13053000 3.622220717777983e-6
ss21 13053000 13054000 3.6222207177779827e-6
ss21 13054000 13055000 4.626823259790187e-6
ss21 13055000 13056000 5.080409105483188e-6
ss21 13056000 13057000 5.080409105480634e-6
ss21 13057000 13058000 8.189493463486426e-6
ss21 13058000 13059000 8.012494420169694e-6
ss21 13059000 13060000 7.488915221596619e-6
ss21 13060000 13061000 7.488915221596618e-6
ss21 13061000 13062000 7.455656824158382e-6
ss21 13062000 13063000 7.406320443719359e-6
ss21 13063000 13064000 7.406320443719359e-6
ss21 13064000 13065000 7.415108762968261e-6
ss21 13065000 13066000 1.6194639698059363e-5
ss21 13066000 13067000 1.6194639698057354e-5
ss21 13067000 13068000 1.619463969805736e-5
ss21 13068000 13069000 1.288674620160322e-5
ss21 13069000 13070000 8.39529587582207e-6
ss21 13070000 13071000 5.973098011684045e-6
ss21 13071000 13072000 3.606090318762818e-6
ss21 13072000 13073000 3.4815109665038086e-6
ss21 13073000 13074000 3.481510966503809e-6
ss21 13074000 13075000 3.4815109665038095e-6
ss21 13075000 13076000 3.4815109665038095e-6
ss21 13076000 13077000 3.481510966503809e-6
ss21 13077000 13078000 3.481510966503806e-6
ss21 13078000 13079000 3.5893362388803205e-6
ss21 13079000 13080000 3.918050530775627e-6
ss21 13080000 13081000 3.1413135263728428e-6
ss21 13081000 13082000 3.033384238745528e-6
ss21 13082000 13083000 3.033384238745528e-6
ss21 13083000 13084000 3.033384238745528e-6
ss21 13084000 13085000 3.033384238745528e-6
ss21 13085000 13086000 3.4073876156219312e-6
ss21 13086000 13087000 1.4304869711316383e-5
ss21 13087000 13088000 6.432059938453299e-6
ss21 13088000 13089000 4.2495900417987035e-6
ss21 13089000 13090000 4.2495900417987035e-6
ss21 13090000 13091000 3.4845954909644982e-6
ss21 13091000 13092000 3.4760869570320654e-6
ss21 13092000 13093000 3.2293357841746196e-6
ss21 13093000 13094000 3.163347827935176e-6
ss21 13094000 13095000 3.163347827935176e-6
ss21 13095000 13096000 3.163347827935176e-6
ss21 13096000 13097000 3.170251769920151e-6
ss21 13097000 13098000 3.184396431548528e-6
ss21 13098000 13099000 3.2887261176021597e-6
ss21 13099000 13100000 4.440709247064701e-6
ss21 13100000 13101000 4.534863395465717e-6
ss21 13101000 13102000 4.534863395463609e-6
ss21 13102000 13103000 6.19785614462569e-6
ss21 13103000 13104000 9.600270429157078e-6
ss21 13104000 13105000 1.4431394707442731e-5
ss21 13105000 13106000 8.689319390591156e-6
ss21 13106000 13107000 1.7973482078587472e-6
ss21 13107000 13108000 1.797348207858747e-6
ss21 13108000 13109000 1.797348207858335e-6
ss21 13109000 13110000 2.166405556901545e-6
ss21 13110000 13111000 2.200689572932315e-6
ss21 13111000 13112000 2.2388226838480586e-6
ss21 13112000 13113000 2.645465699809281e-6
ss21 13113000 13114000 2.7370980492339484e-6
ss21 13114000 13115000 2.7370980492339484e-6
ss21 13115000 13116000 2.7370980492339484e-6
ss21 13116000 13117000 2.7370980492339484e-6
ss21 13117000 13118000 2.737098049233948e-6
ss21 13118000 13119000 2.737098049233948e-6
ss21 13119000 13120000 2.7370980492339484e-6
ss21 13120000 13121000 2.7370980492339484e-6
ss21 13121000 13122000 2.737098049233948e-6
ss21 13122000 13123000 2.7370980492339484e-6
ss21 13123000 13124000 2.737098049233678e-6
ss21 13124000 13125000 4.542149826524038e-6
ss21 13125000 13126000 3.7128337184481037e-6
ss21 13126000 13127000 3.043742813192492e-6
ss21 13127000 13128000 3.043742813192492e-6
ss21 13128000 13129000 2.960983699901663e-6
ss21 13129000 13130000 2.945102630485902e-6
ss21 13130000 13131000 2.945102630485902e-6
ss21 13131000 13132000 2.945102630485902e-6
ss21 13132000 13133000 8.026052912099555e-6
ss21 13133000 13134000 6.477110474338849e-6
ss21 13134000 13135000 3.51921659513909e-6
ss21 13135000 13136000 1.6022323672593177e-6
ss21 13136000 13137000 1.299656896816927e-6
ss21 13137000 13138000 1.299656896816927e-6
ss21 13138000 13139000 1.299656896816927e-6
ss21 13139000 13140000 1.1033057536658705e-6
ss21 13140000 13141000 7.675399777083725e-7
ss21 13141000 13142000 7.675399777083726e-7
ss21 13142000 13143000 7.675399777083726e-7
ss21 13143000 13144000 7.675399777083726e-7
ss21 13144000 13145000 7.675399777083725e-7
ss21 13145000 13146000 8.003696591353658e-7
ss21 13146000 13147000 1.0711984145288003e-6
ss21 13147000 13148000 1.1148206997334555e-6
ss21 13148000 13149000 1.1148206997334555e-6
ss21 13149000 13150000 1.1148206997334555e-6
ss21 13150000 13151000 1.1148206997333204e-6
ss21 13151000 13152000 1.1991630934040935e-6
ss21 13152000 13153000 1.2149847337983042e-6
ss21 13153000 13154000 1.2368450458061558e-6
ss21 13154000 13155000 1.0125025733821379e-5
ss21 13155000 13156000 8.378747718509575e-6
ss21 13156000 13157000 4.553759255855182e-6
ss21 13157000 13158000 4.553759255855183e-6
ss21 13158000 13159000 4.553759255855183e-6
ss21 13159000 13160000 4.553759255855183e-6
ss21 13160000 13161000 4.553759255855183e-6
ss21 13161000 13162000 4.553759255855181e-6
ss21 13162000 13163000 3.1597288704582786e-6
ss21 13163000 13164000 2.2670578563451412e-6
ss21 13164000 13165000 1.5095683162566541e-6
ss21 13165000 13166000 1.475254253408036e-6
ss21 13166000 13167000 1.475254253408036e-6
ss21 13167000 13168000 1.475254253408036e-6
ss21 13168000 13169000 1.6780271637630854e-6
ss21 13169000 13170000 1.8808000741155102e-6
ss21 13170000 13171000 1.8808000741155102e-6
ss21 13171000 13172000 1.8808000741155102e-6
ss21 13172000 13173000 2.3276294261786763e-6
ss21 13173000 13174000 3.134919437496194e-6
ss21 13174000 13175000 3.134919437496194e-6
ss21 13175000 13176000 3.362210900493032e-6
ss21 13176000 13177000 3.947553683550361e-6
ss21 13177000 13178000 3.947113923238627e-6
ss21 13178000 13179000 3.778466030800521e-6
ss21 13179000 13180000 3.4544099697719612e-6
ss21 13180000 13181000 3.1673064999839263e-6
ss21 13181000 13182000 3.14617156760249e-6
ss21 13182000 13183000 3.146171567602489e-6
ss21 13183000 13184000 3.1461715676024902e-6
ss21 13184000 13185000 3.1461715676024902e-6
ss21 13185000 13186000 2.863459805309482e-6
ss21 13186000 13187000 2.0644740820959147e-6
ss21 13187000 13188000 1.9105281149287516e-6
ss21 13188000 13189000 4.606247320910057e-6
ss21 13189000 13190000 1.1042658748286404e-5
ss21 13190000 13191000 5.268307712166176e-6
ss21 13191000 13192000 3.199383676150191e-6
ss21 13192000 13193000 3.19938367615019e-6
ss21 13193000 13194000 2.844174402040858e-6
ss21 13194000 13195000 2.768826980258583e-6
ss21 13195000 13196000 2.7715350244603387e-6
ss21 13196000 13197000 2.4610490537611537e-6
ss21 13197000 13198000 2.335058178977641e-6
ss21 13198000 13199000 2.255429773984205e-6
ss21 13199000 13200000 2.035703272987279e-6
ss21 13200000 13201000 3.8919497091594605e-6
ss21 13201000 13202000 5.158363822125562e-6
ss21 13202000 13203000 2.7940797305002526e-6
ss21 13203000 13204000 2.173273155407352e-6
ss21 13204000 13205000 2.173273155407352e-6
ss21 13205000 13206000 2.1732731554073523e-6
ss21 13206000 13207000 2.1732731554073523e-6
ss21 13207000 13208000 2.1732731554073523e-6
ss21 13208000 13209000 2.1732731554073523e-6
ss21 13209000 13210000 1.601541383846413e-6
ss21 13210000 13211000 1.481103940442535e-6
ss21 13211000 13212000 1.481103940442535e-6
ss21 13212000 13213000 1.2069982386351337e-6
ss21 13213000 13214000 8.34549692743084e-7
ss21 13214000 13215000 8.34549692743084e-7
ss21 13215000 13216000 8.345496927430841e-7
ss21 13216000 13217000 8.34549692743084e-7
ss21 13217000 13218000 8.34549692743084e-7
ss21 13218000 13219000 8.34549692743084e-7
ss21 13219000 13220000 9.125769058642237e-7
ss21 13220000 13221000 1.051895690292969e-6
ss21 13221000 13222000 1.051895690292969e-6
ss21 13222000 13223000 1.0452495590786371e-6
ss21 13223000 13224000 1.0289575029508394e-6
ss21 13224000 13225000 9.589491926171194e-7
ss21 13225000 13226000 8.479994169797821e-7
ss21 13226000 13227000 8.479994169797821e-7
ss21 13227000 13228000 8.479994169797821e-7
ss21 13228000 13229000 8.47999416979782e-7
ss21 13229000 13230000 8.47999416979782e-7
ss21 13230000 13231000 8.47999416979782e-7
ss21 13231000 13232000 8.47999416979782e-7
ss21 13232000 13233000 8.479994169797821e-7
ss21 13233000 13234000 8.568110204227395e-7
ss21 13234000 13235000 9.49282215176331e-7
ss21 13235000 13236000 9.970474118175393e-7
ss21 13236000 13237000 1.0702046253596319e-6
ss21 13237000 13238000 1.7097994139705854e-6
ss21 13238000 13239000 1.709799413969895e-6
ss21 13239000 13240000 1.709799413969895e-6
ss21 13240000 13241000 1.709799413969895e-6
ss21 13241000 13242000 2.2782464875256926e-6
ss21 13242000 13243000 3.3021582796022776e-6
ss21 13243000 13244000 3.3277682025721362e-6
ss21 13244000 13245000 3.327768202572134e-6
ss21 13245000 13246000 3.3313957268680067e-6
ss21 13246000 13247000 3.485486650576249e-6
ss21 13247000 13248000 3.485486650575768e-6
ss21 13248000 13249000 3.485486650575768e-6
ss21 13249000 13250000 3.4854866505757677e-6
ss21 13250000 13251000 4.9831238076444145e-6
ss21 13251000 13252000 7.330488522736183e-6
ss21 13252000 13253000 7.3304885227361886e-6
ss21 13253000 13254000 6.679275392860235e-6
ss21 13254000 13255000 4.645983791936602e-6
ss21 13255000 13256000 4.645983791936605e-6
ss21 13256000 13257000 4.64598379193209e-6
ss21 13257000 13258000 5.326163987336168e-6
ss21 13258000 13259000 5.7853141025005025e-6
ss21 13259000 13260000 5.742957551826054e-6
ss21 13260000 13261000 4.469304665257836e-6
ss21 13261000 13262000 3.574720057232246e-6
ss21 13262000 13263000 5.736242929906115e-6
ss21 13263000 13264000 1.0678079805768654e-5
ss21 13264000 13265000 1.0103923030855262e-5
ss21 13265000 13266000 2.18657604364427e-6
ss21 13266000 13267000 1.5816422362805785e-6
ss21 13267000 13268000 1.552877312256258e-6
ss21 13268000 13269000 1.532122075997061e-6
ss21 13269000 13270000 1.1822480933420228e-6
ss21 13270000 13271000 1.1822480933420228e-6
ss21 13271000 13272000 6.8844236005552646e-6
ss21 13272000 13273000 1.4120632618774133e-5
ss21 13273000 13274000 5.678719796280162e-6
ss21 13274000 13275000 2.657711020523125e-6
ss21 13275000 13276000 1.451095708507122e-6
ss21 13276000 13277000 1.451095708507122e-6
ss21 13277000 13278000 1.451095708507122e-6
ss21 13278000 13279000 1.451095708507122e-6
ss21 13279000 13280000 1.451095708507122e-6
ss21 13280000 13281000 1.451095708507122e-6
ss21 13281000 13282000 1.4510957085071219e-6
ss21 13282000 13283000 1.451095708507122e-6
ss21 13283000 13284000 1.451095708507122e-6
ss21 13284000 13285000 1.451095708507122e-6
ss21 13285000 13286000 1.4510957085053757e-6
ss21 13286000 13287000 3.917546285738303e-6
ss21 13287000 13288000 4.11938794314332e-6
ss21 13288000 13289000 4.209678864268281e-6
ss21 13289000 13290000 3.401816779734601e-6
ss21 13290000 13291000 3.139662858263407e-6
ss21 13291000 13292000 3.139662858263407e-6
ss21 13292000 13293000 3.139662858263407e-6
ss21 13293000 13294000 3.139662858263407e-6
ss21 13294000 13295000 3.139662858263407e-6
ss21 13295000 13296000 3.139662858263407e-6
ss21 13296000 13297000 3.139662858263407e-6
ss21 13297000 13298000 3.0371427516285576e-6
ss21 13298000 13299000 2.4469594350549643e-6
ss21 13299000 13300000 2.4469594350549643e-6
ss21 13300000 13301000 2.4469594350549643e-6
ss21 13301000 13302000 2.4469594350549643e-6
ss21 13302000 13303000 2.4469594350549643e-6
ss21 13303000 13304000 2.4469594350549643e-6
ss21 13304000 13305000 2.4469594350549643e-6
ss21 13305000 13306000 2.4469594350549643e-6
ss21 13306000 13307000 2.4469594350549648e-6
ss21 13307000 13308000 6.303889480025006e-6
ss21 13308000 13309000 8.780651107084844e-6
ss21 13309000 13310000 1.9613957551114614e-6
ss21 13310000 13311000 1.9613957551114614e-6
ss21 13311000 13312000 1.8735734206620374e-6
ss21 13312000 13313000 1.860797433863553e-6
ss21 13313000 13314000 1.860797433863553e-6
ss21 13314000 13315000 1.860797433863553e-6
ss21 13315000 13316000 1.8607974338635528e-6
ss21 13316000 13317000 2.266460962653206e-6
ss21 13317000 13318000 2.8430335810486695e-6
ss21 13318000 13319000 2.8430335810486695e-6
ss21 13319000 13320000 2.8430335810486695e-6
ss21 13320000 13321000 2.8430335810486695e-6
ss21 13321000 13322000 2.8430335810486695e-6
ss21 13322000 13323000 2.8383097197835468e-6
ss21 13323000 13324000 2.826631284989216e-6
ss21 13324000 13325000 2.826631284989216e-6
ss21 13325000 13326000 2.2956057764252545e-6
ss21 13326000 13327000 1.5973711154241283e-6
ss21 13327000 13328000 1.2411385658675162e-6
ss21 13328000 13329000 1.2411385658675162e-6
ss21 13329000 13330000 1.2411385658675162e-6
ss21 13330000 13331000 1.6285350620568777e-6
ss21 13331000 13332000 2.082953690010109e-6
ss21 13332000 13333000 2.533592239236791e-6
ss21 13333000 13334000 2.533592239236791e-6
ss21 13334000 13335000 2.533592239236791e-6
ss21 13335000 13336000 2.53359223923613e-6
ss21 13336000 13337000 3.1420974398790966e-6
ss21 13337000 13338000 3.6241378104851274e-6
ss21 13338000 13339000 3.0164488040141302e-6
ss21 13339000 13340000 2.7385406217210757e-6
ss21 13340000 13341000 2.545417986568275e-6
ss21 13341000 13342000 2.3789952397713728e-6
ss21 13342000 13343000 2.23081922135674e-6
ss21 13343000 13344000 2.23081922135674e-6
ss21 13344000 13345000 2.23081922135674e-6
ss21 13345000 13346000 2.23081922135674e-6
ss21 13346000 13347000 2.406621421874754e-6
ss21 13347000 13348000 3.0801052141882933e-6
ss21 13348000 13349000 3.0801052141882933e-6
ss21 13349000 13350000 3.132650974274732e-6
ss21 13350000 13351000 3.4926685966236653e-6
ss21 13351000 13352000 3.055586497448082e-6
ss21 13352000 13353000 2.258992600828206e-6
ss21 13353000 13354000 2.258992600828206e-6
ss21 13354000 13355000 2.258992600828206e-6
ss21 13355000 13356000 3.6328408977841863e-6
ss21 13356000 13357000 5.349196218307827e-6
ss21 13357000 13358000 5.627450246839115e-6
ss21 13358000 13359000 5.604082777071931e-6
ss21 13359000 13360000 4.166983386390292e-6
ss21 13360000 13361000 4.166983386390293e-6
ss21 13361000 13362000 3.9812637210413525e-6
ss21 13362000 13363000 3.864305270382738e-6
ss21 13363000 13364000 3.7903629501496998e-6
ss21 13364000 13365000 2.9427324990290486e-6
ss21 13365000 13366000 2.872669700035032e-6
ss21 13366000 13367000 2.701582806936313e-6
ss21 13367000 13368000 2.0571225414767026e-6
ss21 13368000 13369000 2.035152727077598e-6
ss21 13369000 13370000 2.035152727077598e-6
ss21 13370000 13371000 2.035152727077598e-6
ss21 13371000 13372000 2.035152727077598e-6
ss21 13372000 13373000 2.035152727077598e-6
ss21 13373000 13374000 2.035152727077598e-6
ss21 13374000 13375000 2.035152727077598e-6
ss21 13375000 13376000 2.035152727077598e-6
ss21 13376000 13377000 2.035152727077598e-6
ss21 13377000 13378000 2.035152727077598e-6
ss21 13378000 13379000 2.035152727077598e-6
ss21 13379000 13380000 2.035152727077597e-6
ss21 13380000 13381000 3.974679235770463e-6
ss21 13381000 13382000 3.4628657989237823e-6
ss21 13382000 13383000 1.306423311597309e-6
ss21 13383000 13384000 1.306423311597309e-6
ss21 13384000 13385000 1.0670161624758136e-6
ss21 13385000 13386000 7.40448963792355e-7
ss21 13386000 13387000 7.40448963792355e-7
ss21 13387000 13388000 7.404489637923544e-7
ss21 13388000 13389000 4.7881434465588725e-06
ss21 13389000 13390000 2.643643200515986e-6
ss21 13390000 13391000 1.3877846803813397e-6
ss21 13391000 13392000 7.386329553192829e-7
ss21 13392000 13393000 4.65865362862132e-7
ss21 13393000 13394000 4.6446724841651485e-7
ss21 13394000 13395000 4.6446724841651485e-7
ss21 13395000 13396000 4.6446724841651485e-7
ss21 13396000 13397000 4.644672484165149e-7
ss21 13397000 13398000 6.948735979605619e-7
ss21 13398000 13399000 1.4271123428286696e-6
ss21 13399000 13400000 1.7404757354651385e-6
ss21 13400000 13401000 2.4420185689875956e-6
ss21 13401000 13402000 2.758194353023543e-6
ss21 13402000 13403000 2.980635732939707e-6
ss21 13403000 13404000 2.980635732939707e-6
ss21 13404000 13405000 2.9806357329397076e-6
ss21 13405000 13406000 6.000519473959137e-6
ss21 13406000 13407000 1.3791140880011669e-5
ss21 13407000 13408000 1.4460178867283798e-5
ss21 13408000 13409000 1.4460178867283798e-5
ss21 13409000 13410000 1.1981507962194432e-5
ss21 13410000 13411000 4.134957526529828e-6
ss21 13411000 13412000 2.1670062249059025e-6
ss21 13412000 13413000 1.798392010675094e-6
ss21 13413000 13414000 1.798392010675094e-6
ss21 13414000 13415000 1.798392010675094e-6
ss21 13415000 13416000 1.798392010675094e-6
ss21 13416000 13417000 1.798392010675094e-6
ss21 13417000 13418000 1.798392010675094e-6
ss21 13418000 13419000 1.798392010675094e-6
ss21 13419000 13420000 1.798392010675094e-6
ss21 13420000 13421000 1.809320335648912e-6
ss21 13421000 13422000 2.1106298670714224e-6
ss21 13422000 13423000 2.1106298670714224e-6
ss21 13423000 13424000 2.1106298670714224e-6
ss21 13424000 13425000 2.1106298670714224e-6
ss21 13425000 13426000 2.2044174578954232e-6
ss21 13426000 13427000 2.427479836071319e-6
ss21 13427000 13428000 2.407650151952095e-6
ss21 13428000 13429000 2.304314096200362e-6
ss21 13429000 13430000 2.304314096200362e-6
ss21 13430000 13431000 2.304314096200362e-6
ss21 13431000 13432000 2.4745306394601846e-6
ss21 13432000 13433000 2.6703711784795593e-6
ss21 13433000 13434000 6.226301396626019e-6
ss21 13434000 13435000 6.1505469273352365e-6
ss21 13435000 13436000 3.877172145502883e-6
ss21 13436000 13437000 3.2751225096796965e-6
ss21 13437000 13438000 3.2751225096796965e-6
ss21 13438000 13439000 3.238104596954508e-6
ss21 13439000 13440000 1.3265037966711522e-6
ss21 13440000 13441000 1.326382048157106e-6
ss21 13441000 13442000 1.3074607487309955e-6
ss21 13442000 13443000 1.1882703735139643e-6
ss21 13443000 13444000 1.1882703735139643e-6
ss21 13444000 13445000 1.1882703735139643e-6
ss21 13445000 13446000 1.4805660494611322e-6
ss21 13446000 13447000 1.71601929903652e-6
ss21 13447000 13448000 2.4816939802323454e-6
